Project,Organization,github,Version,
pv-terms,DuraMAT,https://github.com/DuraMAT/pv-terms,0.0.1,
Category,Parameter,Dimensions,Description,Deprecated
Abbreviations,ac,,alternating current,
Abbreviations,aod,,aerosol optical depth,
Abbreviations,aoi,,angle of incidence,
Abbreviations,coeff,,coefficient,
Abbreviations,dc,,direct current,
Abbreviations,dhi,,direct horizontal irradiance,
Abbreviations,dni,,direct normal irradiance,
Abbreviations,ghi,,global horizontal irradiance,
Abbreviations,imp,,current at maximum power,
Abbreviations,inv,,inverter,
Abbreviations,isc,,current at short circuit,
Abbreviations,max,,maximum,
Abbreviations,min,,minimum,
Abbreviations,mp,,maximum power,
Abbreviations,mppt,,maximum power point tracking,
Abbreviations,noct,,nominal operating cell temperature,
Abbreviations,num,,number,
Abbreviations,oc,,open circuit,
Abbreviations,pmp,,power at maximum power,
Abbreviations,poa,,plane of array (irradiance),
Abbreviations,ref,,reference,
Abbreviations,sc,,short circuit,
Abbreviations,stc,,standard test conditions,
Abbreviations,vmp,,voltage at maximum power,
Abbreviations,voc,,voltage at open circuit,
AC Output,power_ac,W,"ac power, in watts.",
Atmosphere,airmass,dimensionless,airmass,
Atmosphere,airmass_relative,dimensionless,relative airmass,
Atmosphere,airmass_absolute,dimensionless,absolute airmass,
Atmosphere,dew_point,C,"dewpoint temperature, in celsius.",
Atmosphere,relative_humidity,dimensionless,"The ratio of the partial pressure of water vapor to the equilibrium vapor pressure of water at a given temperature, unitless.",
Atmosphere,specific_humidity,dimensionless,The ratio of the mass of water vapor to the total mass of moist air.,
Atmosphere,absolute_humidity,kg/m^3,Mass of water vapor per volume of air.,
Atmosphere,total_precipitable_water,,,
Atmosphere,wind_speed,m/s,"Wind speed measured at standard 10 meter height, in m/s",
Atmosphere,wind_direction,degrees,,
DC Output,vmp,V,voltage at the maximum power point in Volts,v_mp
DC Output,imp,A,current at the maximum power point in Volts,i_mp
DC Output,pmp,W,power at the maximum power point in Volts,p_mp
DC Output,voc,V,open circuit module voltage,"v_oc, voltage_oc"
DC Output,isc,A,short circuit module current,i_sc
DC Output,current_x,A,Sandia Array Performance Model IV curve parameter,i_x
DC Output,current_xx,A,Sandia Array Performance Model IV curve parameter,i_xx
DC Output,power_dc,W,dc power,
Inverter,max_inv_ac_current,A,"Maximum inverter AC output current, in amps. ",
Inverter,max_inv_ac_power,W,"Maximum inverter AC output power, in watts.",
Inverter,max_inv_ac_voltage,V,"Maximum inverter AC output voltage, in volts.",
Inverter,max_inv_dc_current,A,"Maximum inverter DC input current, in amps.",
Inverter,max_inv_dc_voltage,,"Maximum inverter dc input voltage, in volts.",
Inverter,max_total_harmonic_distortion,,"Maximum total harmonic distortion of inverter AC output, dimensionless.",
Inverter,min_inv_ac_voltage,,"Minimum inverter AC ouptut voltage, in volts",
Inverter,min_inv_start_voltage,,"Minimum inverter input DC voltage to start operation, also called the inverter start voltage, in volts.",
Inverter,min_mppt_voltage,,"Minimum inverter input DC voltage to engage maximum power point tracking, in volts.",
Inverter,nominal_inv_ac_voltage,,"Nominal inverter AC output voltage, in volts.",
Inverter,num_mppt_circuits,,"Number of MPPT circuits, dimensionless",
Inverter,min_inv_operating_temperature,,"Minimum inverter operating temperature, in celsius.",
Inverter,max_inv_operating_temperature,,"Maximum inverter operating temperature, in celsius.",
Irradiance,dhi,,diffuse horizontal irradiance,
Irradiance,dni,,direct normal irradiance,
Irradiance,dni_extra,,direct normal irradiance at top of atmosphere (extraterrestrial),
Irradiance,effective_irradiance,,"irradiance reaching the module's cells, i.e., in the plane of array, reduced by soiling and reflections, adjusted for spectrum",
Irradiance,ghi,,global horizontal irradiance,
Irradiance,poa_diffuse,,total diffuse irradiation in plane. sum of ground and sky diffuse.,
Irradiance,poa_direct,,direct/beam irradiation in plane,
Irradiance,poa_global,,global irradiation in plane. sum of diffuse and beam projection.,
Irradiance,poa_ground_diffuse,,in plane ground reflected irradiation,
Irradiance,poa_sky_diffuse,,diffuse irradiation in plane from scattered light in the atmosphere (without ground reflected irradiation),
Irradiance,transposition_factor,,the gain ratio of the radiation on inclined plane to global horizontal irradiation: poa_global/ghi,
Location,tz,,timezone,
Location,latitude,,"latitude, in degrees",
Location,longitude,,"longitude, in degrees",
Location,elevation,,"elevation of system, in meters",
Location,pressure,,"pressure, in pascal",
Location,albedo,,"Ground reflectance, unitless. Typically 0.1-0.4 for surfaces on Earth (land), may increase over snow, ice, etc. May also be known as the reflection coefficient. Must be >=0 and <=1.",
Module Parameters,pmp_ref,,"Power at maximum power and reference conditions for a PV cell, module or array, in W.",
Module Parameters,alpha_isc,A/C,The temperature coefficient of short-circuit current for a PV module.,alpha_sc
Module Parameters,beta_voc,V/C,Temperature coefficient of open-circuit voltage.,
Module Parameters,gamma_pmp,W/C,"Temperature coefficient of power at maximum power point, in W/C",gamma_pdc
Module Parameters,gamma_vmp,,"Temperature coefficient of voltage at maximum power point, in V/C",
Module Parameters,gamma_imp,,"Temperature coefficient of voltage at maximum power point, in A/C",
Module Parameters,photocurrent,,photocurrent,
Module Parameters,photocurrent_ref,,The dark or diode reverse saturation current at reference conditions at reference conditions.,I_L_ref
Module Parameters,saturation_current,A,The dark or diode reverse saturation current at reference conditions.,
Module Parameters,saturation_current_ref,,"The dark or diode reverse saturation current at reference conditions, in amperes",I_o_ref
Module Parameters,resistance_series,,"series resistance, in Ohms",
Module Parameters,resistance_series_ref,,"Series resistance at reference conditions, in Ohms",R_s
Module Parameters,resistance_shunt,,"shunt resistance, in Ohms",
Module Parameters,resistance_shunt_ref,,"shunt resistance at reference conditions, in Ohms.",
Module Parameters,voltage_thermal,,"Thermal voltage per cell in Volts, equal to k_B*T/q where k_B is the boltzman constant (in J/K), T is the temperature (in Kelvin) and q is the electron charge (in Coulombs). ",
Module Parameters,nNsVth_ref,,"The product of the usual diode ideality factor (n, unitless), number of cells in series (Ns), and cell thermal voltage at reference conditions, in units of V.",
Module Parameters,nNsVth,,"The product of the usual diode ideality factor (n, unitless), number of cells in series (Ns), and cell thermal voltage, in units of V.",
Module Parameters,num_cells_in_series,,"Number of cells in series in a PV module, unitless",
Module Parameters,diode_factor,,"diode ideality factor, unitless",
Module Parameters,adjust_cec,%,"Parameter for the CEC module performance model, adjustment applied to temperature coefficients in %.",adjust
Module Parameters,area_module,,module area,
Module Parameters,noct,,Nominal operating cell temperature.,
Module Parameters,band_gap_ref,,"Energy bandgap at reference temperature in units of eV. 1.121 eV for crystalline silicon. EgRef must be >0. For parameters from the SAM CEC module database, EgRef=1.121 is implicit for all cell types in the parameter estimation algorithm used by NREL.",
Module Parameters,irradiance_ref,,Reference irradiance in W/m^2. Typical value is 1000 W/m^2.,
Module Parameters,temperature_ref,,Reference temperature in C. Typical value is 25 C,
Module Parameters,band_gap_temperature_coeff,,The temperature dependence of the energy bandgap at reference conditions in units of 1/K.,dEgdT
Optional Suffixes,*_sim,,"Parameter predicted from a model, e.g. voc_sim",
Optional Suffixes,*_meas,,"Parameter measured from field data, e.g. voc_meas",
